Index,TC,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
66,1,724.6735229,712.1670532,706.2474365,695.4810181,690.0917969,684.4526367,679.8411865,678.3809814,674.1620483,675.9696045,677.7286377,668.4373779,660.4535522,655.3973999,641.4419556,627.821228,613.2045898,600.0990601,586.5845947,577.6227417,562.9455566,556.4272461,555.8648071,552.7240601,554.8028564,558.5139771,570.7537842,590.7147827,609.2598267,631.7344971,659.1068726,694.0623779,721.6572266,755.1978149,791.369873,806.4692993,815.1192017,825.210144,823.5294189,817.3840942,806.0303955,783.4359131,766.0612793,736.6582642,704.9674683,682.7276611,662.8439331,650.0393066,636.0457764,623.3603516,611.0493774,602.0769043,598.9154663,600.3462524,595.8466187,594.9269409,596.8613281,595.9796143,596.277832,598.5509644,598.8922729,597.2366943,602.0186768,599.1118164,600.1605225,595.9707031,596.2234497,596.1978149,592.793396,596.1357422,590.0317993,590.5447998,596.3031616,603.8679199,607.1530151,607.9677734,616.9152832,624.3339233,624.3157349,624.7579956,616.9481812,608.9302979,599.0195923,589.8093262,574.762085,562.7835693,551.8605957,541.6893311,528.687439,517.5004272,511.8051147,503.6272888,492.362793,481.7251587,468.0171509,455.4022522,443.1253052,427.3016052,415.1210938,400.709259,384.3275757
67,1,719.3911743,712.6607056,703.5848389,699.2406616,692.8649902,684.6022339,680.5197754,677.0838013,677.8460083,683.7032471,680.0632935,672.7518311,671.2600098,655.3859253,645.1467896,633.3049927,620.3970947,605.7489624,592.4801025,582.4182129,571.5690308,564.4429321,562.6165161,563.1749268,560.5299683,568.2937622,580.9455566,596.6030884,618.8656616,642.24823,667.1904907,697.4776001,732.0935669,766.0245972,798.1290283,820.989502,826.4360352,831.2097168,835.6921997,829.0354614,814.1928711,791.1012573,775.4039307,748.0768433,718.4578857,697.7246704,676.6463623,662.1029053,645.3626099,636.9636841,626.5667114,619.4648438,614.1721191,612.0453491,611.5612183,608.7872314,611.3907471,609.4894409,606.4613037,610.1939087,614.0099487,611.0512695,614.6222534,611.7509155,609.0917969,609.1828613,611.0671997,606.3754272,602.5336914,602.6990356,600.979187,605.6140747,610.3617554,614.1119995,614.1547241,624.5620728,626.7868652,632.1542358,633.2327881,633.3319702,631.5678101,619.9949341,613.2640381,600.9384766,587.5510254,574.4671631,561.4534912,547.3591919,536.1556396,526.1529541,520.8842163,513.2056274,503.1469421,491.53302,479.7119446,463.4710083,449.8060608,438.1809998,423.2283936,408.2524414,394.2794495
68,1,715.0542603,713.1043091,698.5944824,698.9213867,689.2684937,683.6768799,680.6168213,677.9069824,682.3406982,681.1970825,683.90271,679.9133301,671.0864258,660.5195313,652.083252,634.3849487,623.5515747,609.4537354,598.0171509,587.9938965,577.1976929,569.1181641,564.1473999,565.1504517,568.3381958,574.6990356,588.1104126,602.4543457,623.2460327,646.840332,673.2374268,703.2761841,739.2885742,771.2514038,796.6682739,823.9680786,834.9627686,839.6732788,845.571106,832.3187256,823.9277954,802.3219604,781.0189819,754.9503174,728.4198608,704.2476807,685.6503906,669.5072021,653.2820435,642.2508545,636.3302002,622.8078613,620.2382813,622.8098145,619.6867676,620.1099243,616.6933594,613.9233398,617.2293091,619.0180054,620.0956421,619.3860474,620.6852417,618.0569458,616.8354492,612.47229,614.5986328,617.09021,612.2680054,606.5204468,606.3493652,608.7396851,613.2514648,616.2335205,623.4152832,629.9957886,634.9346313,637.7236938,645.4595337,642.5882568,634.6494141,627.8283081,617.9423828,605.3584595,593.9523926,580.9846802,570.8196411,553.1588745,543.3827515,531.5211182,526.8311768,517.9514771,507.0456238,496.1546021,483.3522034,468.8626099,454.5015869,438.2589417,427.77771,412.1867676,397.8588562
69,1,701.5308228,699.3181763,691.3273926,684.7139282,681.1694336,675.7973022,671.3805542,672.6003418,674.8061523,677.7797852,677.2791138,671.6691284,669.3128052,659.0513916,650.2077026,639.7650757,626.1005249,615.0252075,603.2590332,595.5370483,587.1856689,579.0386353,578.1536255,577.6446533,579.6273193,586.7790527,600.9580078,619.0651245,638.9459839,661.5172119,689.7443237,719.8220215,750.857666,784.8430176,819.3607178,834.2318726,849.7166748,855.2441406,852.2451782,851.3439331,840.5346069,819.2888794,802.454834,774.3618164,750.9599609,730.5834961,716.5184326,698.1054688,683.7573242,675.4000854,667.828125,659.5512695,654.2280273,650.0640259,651.7713013,653.664856,653.0609131,650.1342163,654.8754272,652.6412964,655.7627563,654.8753662,656.9048462,656.7601929,654.8798828,654.8084106,650.6434326,650.3955688,647.4888306,648.4917603,647.3104858,649.4630737,648.3755493,658.1998901,659.6236572,665.022583,670.4906616,675.8376465,675.7803345,673.305542,669.2335815,661.7136841,649.5374146,641.9620361,625.8677979,618.2914429,600.6109619,591.4510498,580.3025513,566.5182495,558.5183716,548.6676025,541.6036377,530.5728149,514.6046143,500.963562,486.657196,474.5309448,458.7481384,447.7395935,429.837738
70,1,702.6472168,697.3430176,692.6774292,683.1491699,683.2009888,674.3925171,675.6408081,676.7020264,673.5733032,679.1430664,687.2695923,680.5620117,672.5718994,664.1613159,657.6848145,645.8890991,635.1203613,622.421936,612.5018921,601.0864868,593.4019165,592.7514038,588.0598145,588.3515015,589.1955566,596.0899048,610.8447266,627.3674316,648.3242188,669.6185303,698.8822021,732.0993652,764.9660034,796.8633423,826.6992188,845.600647,855.3746948,863.0090942,862.9106445,859.0883789,849.078064,829.8918457,811.5866089,785.1453857,759.5524902,745.2653198,726.833374,709.6046143,698.6182861,684.5048828,679.6544189,669.7427368,669.43396,667.9852295,664.6651001,664.3789673,663.9840698,664.3458252,667.0853271,665.1070557,664.5749512,671.0438232,670.2300415,665.6972656,669.8827515,665.9590454,664.3773193,662.1687012,660.1135864,660.4782104,660.5389404,662.8187256,662.5755005,668.3718262,670.1943359,679.5557251,681.1942139,686.8170776,687.0212402,683.2096558,679.55896,673.0916748,662.9863281,649.25354,636.864563,625.5584106,611.2192383,596.8239136,586.4729004,577.4862671,573.3112793,560.9086914,554.2940063,539.0736694,523.9544678,510.4263306,495.0068665,480.6236572,466.9581909,455.4223938,439.3762207
71,1,703.4175415,694.6254272,690.7301025,687.1569214,679.1435547,677.3557129,674.5750732,677.0269775,680.255188,678.3710327,683.1977539,679.2800293,679.0610352,667.6696777,655.7000732,650.6768188,637.7485352,624.0842896,613.5881958,605.4367676,598.6727905,594.4143677,591.1121826,594.173645,594.5048218,601.5066528,614.6028442,635.0415649,655.4710083,673.3243408,704.1808472,735.7975464,768.3197021,800.0141602,831.2026978,852.569397,860.9190063,865.6622314,867.6911621,864.885498,851.3933716,834.9667358,816.6882935,795.5222778,766.6619873,747.7805176,730.2567749,718.3764648,700.9865112,695.1071777,682.8826904,677.3690186,673.2530518,675.1309204,667.1105957,671.1624146,671.6087646,670.5360718,670.6461182,672.5784912,674.6369019,674.3786011,674.81604,673.0333252,675.1518555,668.8936157,669.3364868,665.2661743,665.4597168,662.973877,663.7581177,665.2694702,665.1729126,669.8597412,676.965271,682.4555664,687.0359497,689.4645996,689.8695068,688.9984131,686.0670776,677.8336792,667.7131348,655.8339844,639.3526611,633.5383911,614.3546753,604.3919067,594.3798218,582.7896729,573.1904297,562.5,556.9160767,546.7497559,527.4700928,513.927002,500.552124,487.0634155,470.7785034,461.2698669,443.4292297
72,2,673.2368774,649.8353271,637.328125,625.8421021,612.3390503,599.9265137,589.6030273,586.1553345,580.8461914,576.4580078,565.9562988,557.8460693,542.3833618,528.1637573,506.592804,483.9693298,465.6529846,443.2861633,425.395874,405.9437561,388.4792786,376.5557556,365.8573914,358.6209717,356.9561157,356.3587646,361.0311279,374.1644592,390.2048035,405.8898926,429.1945496,455.8309326,483.2447205,508.480011,535.5109253,550.9710693,557.057312,561.982666,553.5480347,540.2778931,525.7806396,500.732605,480.2001343,446.2080994,415.1079102,385.1929321,360.2461548,341.9504089,324.2113647,310.9756165,299.8475037,287.8308105,277.8757629,276.8457642,275.9107971,273.2963867,269.2204895,269.2238159,268.0487976,268.8225708,269.7351379,269.1406555,269.5158997,270.3352051,268.3603516,265.4966431,265.4642944,265.1670837,263.9936218,263.7991638,263.2387085,268.3548584,272.617157,276.1276855,283.7446289,292.7380981,298.0150452,303.6742554,305.2427368,309.0185242,305.8776245,300.2259521,292.205658,284.3963928,273.7407837,264.9488525,252.9698944,245.1579895,236.8578491,229.2365723,226.5289307,218.8856354,210.7784119,204.6687927,194.5066223,182.8168793,173.6951141,163.7619171,152.8195648,143.50737,133.4793701
73,2,658.0779419,643.4580688,633.1432495,618.6137085,604.1585693,591.6503296,582.1140137,574.4067383,570.314209,565.8522949,557.9138794,548.9852905,534.8098145,520.7147217,499.8696289,479.506897,461.1606445,438.8463135,420.3285217,400.6491089,383.9873047,373.2698975,364.5387573,356.7589417,354.8870239,351.9181519,362.3953552,372.5883179,388.2165222,404.6157227,429.0567627,453.9155579,479.6373291,505.3970947,534.3373413,547.6518555,552.8717651,554.8300781,549.8586426,539.7597046,518.1727905,493.7817993,475.3199463,442.1683044,410.3729858,383.3167725,360.3487854,340.3606567,323.0670776,313.2546692,299.0080566,285.9284668,278.6878357,274.1101379,271.7247009,270.5738525,268.4682007,269.0528564,267.2402039,266.548645,268.4738464,268.6833191,270.8393555,268.2203674,267.8364258,265.1746826,267.5935669,261.3663025,262.9783936,264.4441528,263.905365,268.5823669,271.9790649,277.3643188,282.9327698,291.7207031,296.4816589,300.4065857,304.1585388,304.2601318,305.3336487,297.4298401,289.9891357,283.5028076,272.5513,264.2299805,250.388855,242.8815613,234.022049,229.3412933,222.1235504,218.6451569,212.3817902,201.9975586,193.9898987,184.3590546,173.3450012,165.1563263,152.4809418,144.8726044,132.4725952
74,2,649.6730347,640.7368774,629.7236938,612.1329956,602.9220581,591.7822876,582.6088257,577.6580811,567.2819214,563.0253296,555.1975708,546.5609741,532.1619873,516.0749512,495.9309082,474.2938843,459.6791077,436.2183228,414.8204346,402.6238403,384.7028809,371.6933594,364.7597046,357.9290466,352.733429,353.8594055,358.7645874,370.0420837,386.4117126,401.5898438,426.480896,450.5374451,478.0343323,502.7157593,527.9414063,542.7887573,549.5218506,553.4655151,548.8759155,533.1629639,515.1448364,491.3650513,466.0618591,438.5371704,405.1693115,382.9372253,358.0234985,339.2565308,322.5554199,311.1506653,298.2776489,286.5737305,281.0613708,275.8860779,273.5679626,272.6221924,269.0979614,268.5226135,268.835022,267.6030884,267.9486389,270.2638855,268.4985962,270.180481,268.2147522,267.8786011,264.9297485,264.0898438,264.6127625,263.4780273,264.322998,267.8493347,269.2503052,273.3015137,281.3364868,290.1110229,294.0830383,298.7475281,301.8604736,304.5100403,303.0427856,294.7813416,290.9846191,280.3131714,270.7905884,263.5375061,252.3069611,240.762619,234.6473694,227.0515594,221.072113,215.3835449,209.4725494,200.6974335,193.937149,181.9969788,171.0197754,162.0144806,151.7789307,143.5283966,133.4032593
75,2,692.7582397,678.1195068,664.8605347,645.3222656,636.3935547,621.7120972,606.8985596,606.8851929,594.9794922,594.9658203,588.8938599,575.1633301,563.8795166,543.7965698,529.3331299,505.0263367,489.6028137,462.450531,441.7558594,426.175293,407.5376282,394.4224854,385.6948547,378.1685181,376.1592102,373.2611694,380.2985229,390.4994202,412.3411255,426.5475769,450.2557678,476.0857239,507.0783386,537.1707153,563.225647,576.6576538,586.4059448,584.4730835,577.4108887,561.7738037,543.4633179,519.1254272,498.819519,463.8067627,431.5256348,406.9937134,382.6984558,360.9345093,343.5995483,330.3689575,318.2477417,305.5288086,298.6346436,293.1550293,292.2295837,288.1828613,287.5733643,284.7998962,284.7118835,286.5740967,285.6906738,285.1721802,284.671936,285.8404846,283.0863647,281.2966614,283.9847107,281.49823,279.48349,281.7092896,280.6325378,283.3510742,287.3929443,292.3402405,299.2906799,309.9241028,313.5533752,319.5307617,327.4393005,324.2658081,322.6784668,315.3616638,307.0761108,300.2483826,288.1448975,279.9428101,268.4046936,258.0146484,249.5067139,240.7158051,237.1816254,231.0233765,225.0256195,216.9734497,206.9413452,196.5686035,185.2035217,176.1409607,164.3348999,154.9769135,143.6931915
76,2,684.7398071,665.7978516,654.0570068,638.5598145,627.1335449,615.444397,603.3326416,595.3702393,592.555481,585.3105469,579.2490845,569.9074097,554.901001,536.9882813,520.3270874,500.1452026,480.3806763,454.8994751,436.2600098,422.9397583,402.1451111,391.5221252,381.2790222,374.5191956,370.4807739,369.6116028,378.5774536,390.1625061,404.4247131,423.9439087,444.2489929,471.6811523,497.5060425,527.2028198,550.8804321,567.4264526,571.614502,576.1014404,567.6171265,559.857605,539.8931274,518.5557251,491.2968445,459.8882141,428.1678467,401.8187561,379.8601074,359.1532593,342.6133423,329.4356384,315.2277222,303.3296814,295.4542236,293.0961609,290.1036987,287.2564087,286.2854919,284.6167297,285.933136,286.559906,285.8501282,287.0292358,285.8244629,286.0784912,284.5066528,281.6712952,282.4056702,279.2341309,278.8984985,279.6820984,278.0348511,281.409729,286.0217285,289.2234192,298.4355164,302.9869995,310.532074,316.7639771,320.0114746,320.579895,317.5415344,310.0845337,307.753418,296.0797119,287.8001404,277.5287476,266.5252991,256.0643311,249.8060913,240.823822,235.6562805,229.5163116,221.8349152,216.4397736,204.7391815,195.7891235,186.0031586,174.67099,165.4919434,154.8770142,143.1030731
77,2,676.3327637,660.2778931,647.0643921,632.5351563,625.8713379,612.5803223,598.069397,592.7130737,587.0147095,582.6793213,578.0037842,565.810791,552.616394,534.0423584,514.9622803,496.8175659,477.5994568,453.3019714,437.6914978,419.6628723,400.15448,390.1960754,381.7316589,373.2442017,368.5923767,368.8249817,377.2364502,391.0342712,400.9901733,419.8058472,444.3299255,470.6525879,496.5176086,524.8182983,549.1195679,566.3361206,570.7596436,571.9247437,568.5650635,556.0161743,537.4192505,515.0019531,493.0890198,460.2409363,426.5255737,401.8988647,378.3649902,357.6993408,339.809845,326.3136292,316.3100586,303.8670959,298.0667725,291.8262024,289.34729,288.5946045,287.5336914,283.5265198,285.2563477,282.2579346,285.9476013,285.9688721,284.8514709,284.9668579,283.6424255,281.7309265,280.9319153,279.8531799,277.760376,276.8344727,278.8813782,278.9197998,283.6691284,289.6833191,297.0928955,302.8120117,307.7864685,314.4450684,318.0699768,318.5600281,318.5609741,310.8452454,303.3096313,294.9103088,285.0867004,276.0765686,266.6429138,254.4958038,247.2116699,239.3961334,236.3308411,230.6489563,222.1113892,215.9704132,204.8627777,194.1429138,184.3767853,174.7351227,163.647522,154.4333038,142.8708191
78,2,685.6776733,675.2850342,658.7002563,645.7000732,634.0285645,617.7684937,608.1306763,602.3646851,597.1501465,594.2340698,581.1914063,577.0219727,563.1228638,547.6897583,527.6066895,504.7345276,486.0774536,465.4018555,446.5464478,429.4471741,412.4457703,400.151947,391.4094238,381.1347961,377.5198669,378.5357971,384.9969788,396.7049866,412.665863,434.4155884,455.2550049,481.9886475,509.6730042,537.824646,564.0518188,582.4342651,582.4160767,583.4860229,582.0220337,568.0209961,550.0982056,523.2531128,503.7837524,469.8208008,437.8751831,413.2394409,388.0054626,368.2845459,350.6129456,337.6549377,326.2332764,313.0942688,306.4068298,301.6130676,299.0757141,295.4229126,293.8938599,294.7915344,292.5357056,293.4880981,292.8106384,293.1176758,294.6971741,293.2210388,294.637085,292.6507874,292.2166138,289.6188965,288.6004028,287.0422363,289.012146,292.0396423,295.6562195,300.7868652,306.6548462,315.5608521,319.9093628,328.0840454,332.6561584,331.1550598,327.1902771,321.4799805,314.4327087,307.9391479,297.3702393,286.6245422,275.5123291,265.1503601,260.0866089,250.1066284,245.6217346,240.8281403,234.1447906,226.5113525,216.917511,207.0220337,196.2848358,186.551178,174.6402283,164.1151428,152.5969543
79,2,683.5042114,666.8748779,653.9036865,639.3476563,630.222168,616.2637329,605.2094727,598.4936523,594.5849609,588.3735962,585.1178589,572.0056152,562.942688,540.7538452,523.5274048,502.8283081,485.0003357,462.9140015,440.8684692,427.9751282,407.7958069,395.6893311,387.6969299,381.3955994,373.0484314,376.4655762,383.2948914,393.5218201,410.3731079,429.1522522,452.7722168,477.6726074,502.7318115,531.2769775,558.6147461,576.7424927,580.6055908,580.6920166,574.3584595,564.8293457,545.8064575,522.5554199,499.5315552,468.9680786,435.3766479,410.9712524,389.048645,368.4095459,350.6787109,339.2147827,323.9004822,311.5110168,307.6618652,300.6080933,299.7704468,297.8642273,296.9741516,295.8743286,293.0341797,294.4694519,295.1983948,293.3508911,297.0078735,294.6925659,293.0572205,293.6503601,291.2999878,287.9052429,287.6542053,287.8274231,287.6187439,291.2414246,292.6473999,297.9655151,305.8752747,312.816925,318.6166687,323.7976379,327.5207214,330.0723267,328.4584656,322.2150574,314.3309021,306.2921753,298.7353516,283.685791,274.3928223,263.9955139,257.6150208,249.6603851,244.8695221,240.9274139,233.736145,225.8445892,217.1771393,205.9130859,195.0297394,184.8441772,174.2545776,162.7157135,151.4085999
80,2,679.75,661.1123657,649.2416992,638.5043335,625.6772461,613.442688,599.6859131,595.3851318,590.230896,584.300415,577.8328247,567.2596436,556.2506714,537.7132568,521.2992554,500.7098999,483.42099,460.1044312,441.3438416,424.2348938,409.7194519,396.6027222,386.8682251,379.4961548,374.9208679,374.4391174,381.2680664,396.7599182,412.5168457,428.598877,449.9443665,478.8616333,501.1212158,528.3145752,555.6912231,571.2254639,578.3103027,579.4464111,574.2208862,560.6401367,547.6789551,521.2617188,501.7064209,472.8551636,434.3649597,408.7905273,392.0878906,365.7745056,348.3955078,336.3930054,323.4924316,311.9957581,305.6784363,301.3214111,297.5492554,295.6140747,293.1610718,292.4692383,294.3441772,292.924469,294.0728455,294.9380188,295.1777649,294.4864197,293.5517578,292.4666138,290.9026489,287.9535522,286.9041138,285.0523682,286.7020569,291.3957825,293.9565735,298.1060486,303.5502014,314.1633606,319.0284424,325.2014771,325.7660217,326.0299377,327.5311584,321.9481506,313.7469482,302.9942322,293.7726746,285.2289734,273.7653503,262.7087402,257.7323914,247.7702789,244.6442719,239.4734039,230.8784485,222.9350891,214.8098145,205.0694427,193.0644684,184.4345703,172.2751617,164.1467438,150.6538239
81,2,694.4592896,683.4447021,669.2131348,651.6964722,640.5310059,626.3088989,617.1973877,610.6055298,603.8061523,603.0742188,593.2634888,581.0161743,568.4706421,555.6072388,533.7165527,516.4144287,495.5210571,474.387207,454.881134,437.5,419.6208801,405.4290466,401.2670593,392.3106384,390.1743469,387.7148438,397.7854004,407.741333,425.6690063,442.3312988,468.5939636,495.7645874,520.637085,549.7415161,574.7537231,590.1889648,595.8721924,599.1194458,598.3432617,583.8780518,563.5778198,542.8118286,519.9055786,488.1407471,457.1116638,426.9299316,403.5236816,384.5995178,363.8362732,354.8356018,340.6683044,329.3364563,324.1459351,319.2602844,315.4341125,315.8925476,313.1844788,311.0881958,311.328949,310.4624329,312.0523682,311.5874329,313.4624634,313.0474243,309.7866821,310.655365,307.3792419,304.6370544,306.2794189,305.2756042,305.3814087,308.9134521,313.2656555,318.1873779,321.7436218,330.8582458,337.6199646,344.9394836,346.6503906,345.29422,344.1170044,341.427002,332.2420349,323.0950928,312.7182617,304.1934814,293.4548035,282.1873169,274.6739197,266.7488403,262.9523315,254.3924713,249.2190857,242.8704834,230.2903137,219.3524323,210.0326843,199.2661133,190.5423889,178.6228027,166.8054962
82,2,690.949646,673.0556641,659.0426636,644.9676514,638.4616699,625.1303101,612.9855957,603.1942749,603.1660767,599.4923096,590.2012939,581.4912109,566.055603,550.2384644,531.0582275,511.183075,493.6580811,471.462677,450.9873657,433.1647949,417.7526855,408.8944092,398.9055176,392.4858398,388.5752869,388.973877,391.3759155,406.2581787,426.5860291,441.0071716,466.1751709,492.0873718,517.2533569,550.3042603,571.7739258,591.0046997,594.7058105,598.8598022,594.3682251,582.2833252,563.7438965,538.6549072,516.7304688,486.4314575,453.9461975,428.8777466,407.7450256,384.0331421,370.462616,357.7061462,341.8901672,329.9706726,322.3459778,317.3628845,317.5718079,314.7116089,311.8809204,311.4619446,309.6871948,311.0184631,312.3640442,312.3159485,313.8948669,312.9062805,310.9087524,309.7120972,308.1688843,309.3131714,305.6180725,305.6385498,307.1465759,309.4822693,310.810791,319.2328186,325.841156,332.6745605,339.81604,345.7691345,346.8374329,346.519928,343.8609009,338.8562012,333.4788818,324.4759521,312.5570068,304.5258484,295.0206604,281.8063049,273.4025269,267.6693726,261.4508667,255.3112793,250.3544464,241.0348663,229.9895477,222.2970428,209.8179932,198.8527222,189.3034363,179.9095001,168.9369507
83,2,688.2855835,672.4035034,658.7858276,645.3212891,635.3005981,621.2404785,612.8010254,602.0332642,597.3258667,594.8547363,587.0975952,575.0088501,563.861145,547.1958008,527.4818726,507.9042358,488.4815063,470.6239929,448.7575684,432.906189,416.7808533,406.7103577,397.4959717,387.2930908,385.1375732,385.4033203,391.460083,404.0906677,421.8918457,440.4309998,463.8666077,489.3331909,518.8560181,543.1021729,570.9318237,588.3673706,596.0427246,596.8672485,587.9182129,578.7114868,559.2190552,535.1350708,513.8391724,483.143158,451.6185913,425.0190735,401.690979,381.4988708,367.3258667,356.438324,341.4820862,325.331543,323.9567871,319.2111511,316.9817505,316.5754089,312.0402832,313.659668,309.7694397,311.2194519,310.3730164,312.7066956,313.9766846,313.3756104,308.9341431,309.4768677,310.5027161,308.9248657,305.5509644,306.0938416,306.4425659,309.3547668,311.8662415,317.4510193,324.8704529,329.5592346,339.4612122,343.8601685,348.3466797,346.4738464,344.623291,338.3799133,328.9172668,322.7357788,314.3392029,302.6529846,292.4439392,283.0145264,273.3092346,265.0473938,258.9368286,255.837677,248.9344788,241.1967773,229.5513153,222.2719879,210.1699066,199.6445313,190.3111267,180.6212311,168.2927399
84,2,694.1919556,685.0521851,670.6841431,655.4424438,645.0853882,631.3013306,622.0061035,615.3465576,607.0894165,605.5947266,597.9935913,585.9562988,578.8187256,558.593811,541.9147339,522.8079224,504.8323364,481.1067505,460.4644775,447.1112366,428.2135925,417.8542175,407.600647,400.1234131,397.4194946,397.0929565,403.5445557,417.7608643,432.3668518,448.9542847,474.4154663,503.5809326,524.6854858,556.5062866,583.6495361,598.8543701,606.7382202,607.6729736,603.293335,593.390686,570.9710083,547.5756836,528.3787231,495.0145874,464.1070862,437.9534302,415.6673584,399.3246765,381.3725891,367.6970215,354.7904358,343.3840637,338.0532532,333.4472046,331.7320251,328.0804749,326.024353,327.3865356,326.1788025,327.1020203,327.25177,327.8995056,329.1373596,328.75,327.329895,323.8736877,325.2646179,324.5927429,320.955658,320.4476318,323.3423462,327.316803,330.1618347,335.4786072,340.4006348,345.0530396,355.1180115,359.2985229,364.7141418,364.5220947,361.6020508,354.7425842,347.2650757,338.4284973,329.9497986,320.0804749,307.348999,297.276123,290.9058228,281.5256042,275.7868347,271.7932739,265.3086548,257.6949158,246.0702057,237.8498993,227.5106201,215.1638641,202.2126923,193.4098053,182.6702118
85,2,689.8287354,669.9349976,664.1203613,646.2391357,635.8400879,626.9283447,610.7224731,610.6692505,602.8190918,601.8119507,591.3147583,582.4103394,572.62677,553.7524414,537.0634155,516.2705078,499.2851563,478.0665588,459.2800293,444.7854309,425.3354797,415.5374451,405.0608521,395.9367981,395.0438538,393.9091492,403.4693604,414.7530518,433.4171448,447.2991638,472.6372375,499.4406128,527.8131714,555.854248,583.8892822,596.6913452,604.4719849,605.8552856,599.7192383,592.4515381,573.1449585,549.6704102,527.6201172,496.2479248,464.536377,436.6199036,417.9038696,397.0273438,381.5890503,366.6249695,355.6323853,343.5683594,336.72229,333.4430542,331.2229004,327.8445435,329.5650635,325.7661743,324.8942261,327.1790466,326.5227661,327.7060547,326.4403992,325.3360291,327.7087402,325.3528442,325.653595,323.6473083,323.574707,320.6393738,321.2263794,325.7205811,328.0045776,333.3015137,338.3420715,345.7363892,353.6361389,357.6498108,363.0575867,363.0418701,360.5121765,353.0675964,344.6664734,338.360321,328.4353638,320.2791138,308.6732178,299.8144836,289.0167847,282.9155273,277.6291809,269.6870728,265.1207886,255.6256104,246.7349396,234.9394226,224.6957855,213.783371,204.5746002,196.3894348,183.5404358
86,2,687.2875977,674.0038452,657.3587036,646.2348022,631.8597412,620.3582153,613.340271,605.4592896,599.447876,594.4354858,592.7410889,579.2610474,568.1936646,550.4326782,539.7362061,515.4588623,496.9768372,477.1240845,457.0278931,442.2147522,425.4967651,410.3533936,403.8767395,397.4437866,394.5227356,394.04599,402.4655151,414.8031006,430.0652771,446.9421692,475.114563,499.0446167,525.9100342,553.7965088,580.7891235,599.1387329,605.3862305,603.2696533,599.572998,588.288208,569.8988037,549.7572632,523.8387451,494.3505859,463.6568298,437.776947,417.4902649,395.8580933,377.6161804,366.8833618,354.8655701,343.7339478,338.7630005,330.4983521,331.2915039,329.5583801,325.474762,327.901123,326.0830383,328.9482727,325.7417603,327.6856995,328.6225891,327.2128601,327.7670898,325.3097839,325.2836609,324.6707458,322.9215088,324.0724182,322.9155273,324.6138916,330.6938477,335.3590393,339.6951904,346.2504578,356.6569214,360.6217041,364.4729614,364.9878235,358.2267456,354.2958984,348.5503235,339.5933228,328.7554932,318.15271,307.7289429,298.5995483,291.5769653,283.2631836,280.4372864,272.2874146,267.2875366,257.473053,246.8130951,236.9513397,227.8169556,216.203598,203.7359619,193.1975403,183.4348907
87,2,694.3840942,680.4584351,668.6105347,652.527771,641.8816528,628.3560181,620.5738525,617.748291,608.3979492,603.9648438,597.9232178,589.600769,577.1570435,562.3682861,545.7929077,525.5355835,503.4790039,485.3972168,464.6765442,450.182373,434.8120117,421.3987122,413.2797852,407.6763,403.0287781,404.6629639,410.3713074,423.9276733,440.0455017,459.2017212,485.2337646,511.605072,538.906311,569.7438354,596.1681519,603.9185791,614.1768188,619.7002563,613.1655273,605.2843628,588.0945435,560.9839478,539.6865234,507.9345703,474.4906921,449.8276978,431.8222351,407.9771729,391.0111389,378.6290894,368.708313,357.8153992,350.6365662,347.8088684,344.8757935,343.1110535,341.2631226,341.1100769,339.6828003,338.015564,341.8778687,342.4558105,343.5979919,340.6255188,338.9502563,340.5091248,338.8754272,337.6363831,335.296814,338.1838074,335.5935364,342.51474,344.8218994,347.4163818,357.0248108,363.1013489,367.1015015,375.2447815,380.9127502,379.5380554,377.511261,369.026886,363.7456055,353.1952515,346.5230408,337.3286133,325.6282654,314.7187805,307.0833435,297.2557678,291.5817871,288.0647278,282.6286316,273.1641541,261.0455627,252.4996948,240.2917633,229.5122528,217.5224457,206.9022675,197.2323456
